date,region,category,product,units_sold,unit_price
2021-01-01,North,Electronics,Laptop,25,900
2021-01-01,North,Furniture,Chair,45,80
2021-01-01,South,Electronics,Smartphone,60,500
2021-01-01,East,Clothing,T-Shirt,55,20
2021-01-01,West,Furniture,Desk,30,200
2021-01-02,South,Furniture,Couch,10,700
2021-01-02,East,Electronics,Headphones,90,150
2021-01-02,West,Clothing,Jeans,40,45
2021-01-02,North,Clothing,Jacket,20,120
2021-01-03,North,Electronics,Smartphone,75,500
2021-01-03,East,Furniture,Chair,50,80
2021-01-03,West,Electronics,Laptop,12,900
2021-01-03,South,Clothing,T-Shirt,100,20
2021-01-04,North,Electronics,Headphones,60,150
2021-01-04,South,Furniture,Chair,15,80
2021-01-04,East,Clothing,Jeans,65,45
2021-01-04,West,Furniture,Desk,25,200
2021-01-05,West,Clothing,Jacket,30,120
2021-01-05,East,Electronics,Laptop,18,900
2021-01-05,North,Clothing,T-Shirt,80,20
2021-01-05,South,Electronics,Smartphone,45,500
2021-01-06,North,Furniture,Couch,5,700
2021-01-06,West,Electronics,Headphones,85,150
2021-01-06,South,Clothing,Jacket,27,120
2021-01-06,East,Furniture,Desk,32,200
2021-01-07,South,Furniture,Chair,60,80
2021-01-07,East,Clothing,T-Shirt,90,20
2021-01-07,West,Furniture,Couch,22,700
2021-01-07,North,Electronics,Laptop,33,900
2021-01-08,West,Clothing,Jeans,38,45
2021-01-08,East,Electronics,Smartphone,55,500
2021-01-08,North,Furniture,Desk,19,200
2021-01-08,South,Clothing,Jacket,15,120
2021-01-09,East,Furniture,Couch,12,700
2021-01-09,West,Electronics,Headphones,95,150
2021-01-09,South,Clothing,T-Shirt,40,20
2021-01-09,North,Clothing,Jacket,50,120
2021-01-10,South,Electronics,Laptop,20,900
2021-01-10,East,Clothing,Jeans,48,45
2021-01-10,West,Furniture,Chair,28,80
2021-01-10,North,Electronics,Smartphone,60,500
